Timestamp,Source MAC,Destination MAC,Source IP,Destination IP,Protocol,Packet Length,Source Port,Destination Port,TCP Flags,Packet Direction
2025-04-09 12:16:56,20:47:47:b9:f3:27,ff:ff:ff:ff:ff:ff,10.0.4.85,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:56,20:47:47:b9:f3:27,01:00:5e:00:00:fc,10.0.4.85,224.0.0.252,UDP,64,57854,5355,N/A,Unknown
2025-04-09 12:16:56,20:47:47:b9:f3:27,01:00:5e:00:00:fc,10.0.4.85,224.0.0.252,UDP,64,60622,5355,N/A,Unknown
2025-04-09 12:16:56,20:47:47:b9:f3:27,ff:ff:ff:ff:ff:ff,10.0.4.85,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:56,20:47:47:b9:f3:27,ff:ff:ff:ff:ff:ff,10.0.4.85,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:56,20:47:47:b9:f3:27,01:00:5e:00:00:fc,10.0.4.85,224.0.0.252,UDP,64,59516,5355,N/A,Unknown
2025-04-09 12:16:56,20:47:47:b9:f3:27,01:00:5e:00:00:fc,10.0.4.85,224.0.0.252,UDP,64,61886,5355,N/A,Unknown
2025-04-09 12:16:56,20:47:47:b9:f3:27,01:00:5e:00:00:fc,10.0.4.85,224.0.0.252,UDP,64,55757,5355,N/A,Unknown
2025-04-09 12:16:56,20:47:47:b9:f3:27,01:00:5e:00:00:fc,10.0.4.85,224.0.0.252,UDP,64,49479,5355,N/A,Unknown
2025-04-09 12:16:56,20:47:47:b9:f3:27,ff:ff:ff:ff:ff:ff,10.0.4.85,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:56,20:47:47:b9:f3:27,ff:ff:ff:ff:ff:ff,10.0.4.85,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:56,20:47:47:b9:f3:27,ff:ff:ff:ff:ff:ff,10.0.4.85,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:56,20:47:47:b9:f3:27,01:00:5e:00:00:fc,10.0.4.85,224.0.0.252,UDP,64,62685,5355,N/A,Unknown
2025-04-09 12:16:56,20:47:47:b9:f3:27,01:00:5e:00:00:fc,10.0.4.85,224.0.0.252,UDP,64,54013,5355,N/A,Unknown
2025-04-09 12:16:56,20:47:47:b9:f3:27,01:00:5e:00:00:fc,10.0.4.85,224.0.0.252,UDP,64,57179,5355,N/A,Unknown
2025-04-09 12:16:56,20:47:47:b9:f3:27,01:00:5e:00:00:fc,10.0.4.85,224.0.0.252,UDP,64,54434,5355,N/A,Unknown
2025-04-09 12:16:56,20:47:47:b9:f3:27,01:00:5e:00:00:fc,10.0.4.85,224.0.0.252,UDP,64,52238,5355,N/A,Unknown
2025-04-09 12:16:56,20:47:47:b9:f3:27,01:00:5e:00:00:fc,10.0.4.85,224.0.0.252,UDP,64,49861,5355,N/A,Unknown
2025-04-09 12:16:56,20:47:47:b9:f3:27,ff:ff:ff:ff:ff:ff,10.0.4.85,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:56,20:47:47:b9:f3:27,ff:ff:ff:ff:ff:ff,10.0.4.85,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:56,20:47:47:b9:f3:27,01:00:5e:00:00:fc,10.0.4.85,224.0.0.252,UDP,64,64051,5355,N/A,Unknown
2025-04-09 12:16:56,20:47:47:b9:f3:27,01:00:5e:00:00:fc,10.0.4.85,224.0.0.252,UDP,64,53035,5355,N/A,Unknown
2025-04-09 12:16:56,20:47:47:b9:f3:27,01:00:5e:00:00:fc,10.0.4.85,224.0.0.252,UDP,64,65105,5355,N/A,Unknown
2025-04-09 12:16:56,20:47:47:b9:f3:27,01:00:5e:00:00:fc,10.0.4.85,224.0.0.252,UDP,64,55934,5355,N/A,Unknown
2025-04-09 12:16:56,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,70,62325,22222,N/A,Unknown
2025-04-09 12:16:56,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,60,62327,3289,N/A,Unknown
2025-04-09 12:16:56,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,70,62326,22222,N/A,Unknown
2025-04-09 12:16:56,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,255.255.255.255,UDP,125,10004,10004,N/A,Unknown
2025-04-09 12:16:57,20:47:47:b9:f3:27,01:00:5e:00:00:fc,10.0.4.85,224.0.0.252,UDP,64,57854,5355,N/A,Unknown
2025-04-09 12:16:57,20:47:47:b9:f3:27,01:00:5e:00:00:fc,10.0.4.85,224.0.0.252,UDP,64,59516,5355,N/A,Unknown
2025-04-09 12:16:57,20:47:47:b9:f3:27,01:00:5e:00:00:fc,10.0.4.85,224.0.0.252,UDP,64,60622,5355,N/A,Unknown
2025-04-09 12:16:57,20:47:47:b9:f3:27,01:00:5e:00:00:fc,10.0.4.85,224.0.0.252,UDP,64,61886,5355,N/A,Unknown
2025-04-09 12:16:57,20:47:47:b9:f3:27,01:00:5e:00:00:fc,10.0.4.85,224.0.0.252,UDP,64,55757,5355,N/A,Unknown
2025-04-09 12:16:57,20:47:47:b9:f3:27,01:00:5e:00:00:fc,10.0.4.85,224.0.0.252,UDP,64,49479,5355,N/A,Unknown
2025-04-09 12:16:57,20:47:47:b9:f3:27,01:00:5e:00:00:fc,10.0.4.85,224.0.0.252,UDP,64,62685,5355,N/A,Unknown
2025-04-09 12:16:57,20:47:47:b9:f3:27,01:00:5e:00:00:fc,10.0.4.85,224.0.0.252,UDP,64,54013,5355,N/A,Unknown
2025-04-09 12:16:57,20:47:47:b9:f3:27,01:00:5e:00:00:fc,10.0.4.85,224.0.0.252,UDP,64,57179,5355,N/A,Unknown
2025-04-09 12:16:57,20:47:47:b9:f3:27,01:00:5e:00:00:fc,10.0.4.85,224.0.0.252,UDP,64,54434,5355,N/A,Unknown
2025-04-09 12:16:57,20:47:47:b9:f3:27,01:00:5e:00:00:fc,10.0.4.85,224.0.0.252,UDP,64,52238,5355,N/A,Unknown
2025-04-09 12:16:57,20:47:47:b9:f3:27,01:00:5e:00:00:fc,10.0.4.85,224.0.0.252,UDP,64,49861,5355,N/A,Unknown
2025-04-09 12:16:57,20:47:47:b9:f3:27,01:00:5e:00:00:fc,10.0.4.85,224.0.0.252,UDP,64,64051,5355,N/A,Unknown
2025-04-09 12:16:57,20:47:47:b9:f3:27,01:00:5e:00:00:fc,10.0.4.85,224.0.0.252,UDP,64,53035,5355,N/A,Unknown
2025-04-09 12:16:57,20:47:47:b9:f3:27,01:00:5e:00:00:fc,10.0.4.85,224.0.0.252,UDP,64,65105,5355,N/A,Unknown
2025-04-09 12:16:57,20:47:47:b9:f3:27,01:00:5e:00:00:fc,10.0.4.85,224.0.0.252,UDP,64,55934,5355,N/A,Unknown
2025-04-09 12:16:57,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,70,49547,22222,N/A,Unknown
2025-04-09 12:16:57,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,60,49548,3289,N/A,Unknown
2025-04-09 12:16:57,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,70,49546,22222,N/A,Unknown
2025-04-09 12:16:57,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,255.255.255.255,UDP,125,10004,10004,N/A,Unknown
2025-04-09 12:16:57,98:25:4a:25:08:86,ff:ff:ff:ff:ff:ff,192.168.0.1,255.255.255.255,UDP,337,68,67,N/A,Unknown
2025-04-09 12:16:57,20:47:47:b9:f3:27,ff:ff:ff:ff:ff:ff,10.0.4.85,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:57,20:47:47:b9:f3:27,ff:ff:ff:ff:ff:ff,10.0.4.85,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:57,20:47:47:b9:f3:27,ff:ff:ff:ff:ff:ff,10.0.4.85,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:57,20:47:47:b9:f3:27,ff:ff:ff:ff:ff:ff,10.0.4.85,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:57,20:47:47:b9:f3:27,ff:ff:ff:ff:ff:ff,10.0.4.85,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:57,20:47:47:b9:f3:27,ff:ff:ff:ff:ff:ff,10.0.4.85,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:57,78:2b:cb:a1:45:2a,ff:ff:ff:ff:ff:ff,10.0.0.110,10.255.255.255,UDP,245,138,138,N/A,Unknown
2025-04-09 12:16:57,20:47:47:b9:f3:27,ff:ff:ff:ff:ff:ff,10.0.4.85,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:57,20:47:47:b9:f3:27,ff:ff:ff:ff:ff:ff,10.0.4.85,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:57,f8:bc:12:a7:35:4f,ff:ff:ff:ff:ff:ff,10.0.8.171,10.255.255.255,UDP,216,138,138,N/A,Unknown
2025-04-09 12:16:57,f8:bc:12:a7:35:4f,ff:ff:ff:ff:ff:ff,10.0.8.171,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:57,e4:54:e8:55:00:88,ff:ff:ff:ff:ff:ff,10.0.9.75,255.255.255.255,UDP,77,1046,1046,N/A,Unknown
2025-04-09 12:16:57,1c:61:b4:13:70:f2,ff:ff:ff:ff:ff:ff,10.0.16.44,255.255.255.255,UDP,775,58082,29810,N/A,Unknown
2025-04-09 12:16:57,70:b5:e8:7a:c1:03,01:00:5e:00:00:fc,10.0.19.155,224.0.0.252,UDP,75,56892,5355,N/A,Unknown
2025-04-09 12:16:57,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,60,52355,3289,N/A,Unknown
2025-04-09 12:16:57,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,70,52354,22222,N/A,Unknown
2025-04-09 12:16:57,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,70,52353,22222,N/A,Unknown
2025-04-09 12:16:57,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,255.255.255.255,UDP,125,10004,10004,N/A,Unknown
